petrol,,speed,,Efficency,,time,
5,,80,,10,,0.625,
7,,100,,15,,1.05,
4,,30,,8,,1.0667,
10,,120,,5,,0.4167,
2,,40,,10,,0.5,
7,,50,,55,,7.7,
6,,55,,56.5,,6.164,
3,,40,,60,,4.5,
3.5,,35,,45,,4.5,
4,,40,,35,,3.5,
7,,58,,34,,4.1,
9,,55,,57,,9.327,
6,,70,,40,,3.4286,
2,,30,,60,,4,
4.5,,28,,40,,6.4286,
5,,45,,26,,2.8889,
4,,80,,65,,3.25,
10,,38,,58,,15.2632,
8,,80,,68,,6.8,
6.5,,60,,55,,5.9583,
4.5,,35,,46,,5.9143,
3,,40,,38,,2.85,
6,,67,,47,,4.208,
5,,60,,45,,3.75,
12,,130,,68,,6.2769,
4,,70,,56,,3.2,
5.6,,25,,45,,10.08,
3.5,,60,,47,,2.7417,
7,,35,,40,,8,
7.8,,47,,59,,9.7979,
7.9,,37,,58,,12.3243,
4,,56,,38,,2..7143,
1,,55,,67,,1.2182,
3,,45,,56,,3.7333,
6,,67,,50,,4.4776,
2,,60,,39,,1.3,
5,,35,,46,,6.5714,
15,,70,,40,,8.5714,
6,,55,,20,,2.1818,
9,,55,,12,,1.9636,
7,,85,,45,,3.7059,
5,,60,,48,,4,
8,,89,,28,,2.5168,
10,,79,,40,,5.0633,
9,,65,,37,,5.1231,
5,,65,,19,,1.4615,
7,,45,,20,,3.1111,
3,,20,,15,,2.25,
8,,56,,30,,4.2857,
10,,120,,49,,4.0833,
2,,30,,20,,1.3333,
10,,129,,40,,3.1008,
14,,120,,45,,5.25,
5,,70,,28,,2,
2,,65,,56,,1.7231,
5.7,,100,,59,,3.363,
4,,45,,45,,4,
1,,38,,56,,1.4737,
3,,45,,25,,1.6667,
6,,55,,30,,3.2727,
10,,140,,56,,4,
2,,45,,25,,1.1111,
1.5,,60,,30,,0.75,
6,,100,,45,,2.7,
6.5,,59,,35,,3.8559,
5.4,,67,,29,,2.3373,
2.5,,45,,34,,1.8889,
4,,100,,20,,0.8,
3,,30,,30,,3,
3.5,,70,,45,,2.25,
4,,70,,30,,1.7143,
7,,50,,19,,2.66,
8,,70,,56,,6.4,
6.5,,50,,25,,3.25,
5,,56,,45,,4.0179,
6,,59,,45,,4.5763,
1,,45,,56,,1.2444,
4.5,,67,,34,,2.2836,
5,,67,,56,,4.1791,
6.5,,45,,20,,2.889,
5.6,,50,,36,,4.032,
6.7,,45,,30,,4.4667,
5,,45,,30,,3.3333,
3.6,,57,,30,,1.8947,
1,,40,,20,,0.5,
6,,70,,37,,3.1714,
9,,80,,56,,6.3,
7,,120,,25,,1.4583,
3.4,,56,,49,,2.9786,
3,,45,,38,,2.5333,
5.8,,78,,34,,2.5231,
3.5,,80,,45,,1.9688,
7,,134,,35,,1.8284,
1.8,,45,,45,,1.8,
6,,100,,50,,3,
5,,70,,49,,3.5,
3.5,,85,,56,,2.3059,
4.9,,70,,30,,2.1,
8,,40,,56,,11.2,
4.5,,45,,47,,4.7,

